year,state,sector,value
2015,Johor,Overall GDP,110002.221
2015,Johor,Agriculture,15610.314
2015,Johor,Mining & Quarrying,475.64
2015,Johor,Manufacturing,32358.659
2015,Johor,Construction,7269.16
2015,Johor,Services,53058.447
2015,Johor,Import Duties,1230.001
2015,Kedah,Overall GDP,39549.581
2015,Kedah,Agriculture,5423.368
2015,Kedah,Mining & Quarrying,83.056
2015,Kedah,Manufacturing,11427.051
2015,Kedah,Construction,862.638
2015,Kedah,Services,21465.109
2015,Kedah,Import Duties,288.359
2015,Kelantan,Overall GDP,21407.736
2015,Kelantan,Agriculture,5101.864
2015,Kelantan,Mining & Quarrying,229.021
2015,Kelantan,Manufacturing,1147.468
2015,Kelantan,Construction,444.65
2015,Kelantan,Services,14454.747
2015,Kelantan,Import Duties,29.985
2015,Melaka,Overall GDP,36077.257
2015,Melaka,Agriculture,4141.42
2015,Melaka,Mining & Quarrying,43.988
2015,Melaka,Manufacturing,14068.303
2015,Melaka,Construction,947.012
2015,Melaka,Services,16810.973
2015,Melaka,Import Duties,65.56
2015,Negeri Sembilan,Overall GDP,40185.677
2015,Negeri Sembilan,Agriculture,3235.335
2015,Negeri Sembilan,Mining & Quarrying,165.377
2015,Negeri Sembilan,Manufacturing,15678.075
2015,Negeri Sembilan,Construction,1339.339
2015,Negeri Sembilan,Services,18950.586
2015,Negeri Sembilan,Import Duties,816.964
2015,Pahang,Overall GDP,49449.712
2015,Pahang,Agriculture,11665.23
2015,Pahang,Mining & Quarrying,1311.294
2015,Pahang,Manufacturing,10416.952
2015,Pahang,Construction,2105.062
2015,Pahang,Services,23884.728
2015,Pahang,Import Duties,66.445
2015,Perak,Overall GDP,63175.555
2015,Perak,Agriculture,10351.594
2015,Perak,Mining & Quarrying,354.095
2015,Perak,Manufacturing,11190.469
2015,Perak,Construction,2578.368
2015,Perak,Services,38627.926
2015,Perak,Import Duties,73.103
2015,Perlis,Overall GDP,5352.875
2015,Perlis,Agriculture,1161.077
2015,Perlis,Mining & Quarrying,31.698
2015,Perlis,Manufacturing,458.197
2015,Perlis,Construction,193.228
2015,Perlis,Services,3414.264
2015,Perlis,Import Duties,94.412
2015,Pulau Pinang,Overall GDP,78146.215
2015,Pulau Pinang,Agriculture,2083.789
2015,Pulau Pinang,Mining & Quarrying,124.145
2015,Pulau Pinang,Manufacturing,33596.784
2015,Pulau Pinang,Construction,2711.965
2015,Pulau Pinang,Services,38917.261
2015,Pulau Pinang,Import Duties,712.27
2015,Sabah,Overall GDP,73776.128
2015,Sabah,Agriculture,14816.807
2015,Sabah,Mining & Quarrying,18207.153
2015,Sabah,Manufacturing,6265.78
2015,Sabah,Construction,2446.413
2015,Sabah,Services,31754.571
2015,Sabah,Import Duties,285.404
2015,Sarawak,Overall GDP,121585.277
2015,Sarawak,Agriculture,16987.941
2015,Sarawak,Mining & Quarrying,29852.444
2015,Sarawak,Manufacturing,32128.287
2015,Sarawak,Construction,3842.61
2015,Sarawak,Services,38369.702
2015,Sarawak,Import Duties,404.294
2015,Selangor,Overall GDP,268824.995
2015,Selangor,Agriculture,4075.799
2015,Selangor,Mining & Quarrying,498.594
2015,Selangor,Manufacturing,75537.402
2015,Selangor,Construction,16674.165
2015,Selangor,Services,163967.04
2015,Selangor,Import Duties,8071.995
2015,Terengganu,Overall GDP,31124.445
2015,Terengganu,Agriculture,2764.756
2015,Terengganu,Mining & Quarrying,145.627
2015,Terengganu,Manufacturing,11296.446
2015,Terengganu,Construction,903.75
2015,Terengganu,Services,15965.109
2015,Terengganu,Import Duties,48.757
2015,Kuala Lumpur,Overall GDP,180864.541
2015,Kuala Lumpur,Agriculture,0
2015,Kuala Lumpur,Mining & Quarrying,117.469
2015,Kuala Lumpur,Manufacturing,5641.072
2015,Kuala Lumpur,Construction,12915.189
2015,Kuala Lumpur,Services,159751.802
2015,Kuala Lumpur,Import Duties,2437.469
2015,Labuan,Overall GDP,5999.225
2015,Labuan,Agriculture,118.109
2015,Labuan,Mining & Quarrying,0
2015,Labuan,Manufacturing,1168.465
2015,Labuan,Construction,148.418
2015,Labuan,Services,4490.305
2015,Labuan,Import Duties,73.928
2016,Johor,Overall GDP,116682.227
2016,Johor,Agriculture,15029.966
2016,Johor,Mining & Quarrying,569.326
2016,Johor,Manufacturing,34121.545
2016,Johor,Construction,8978.486
2016,Johor,Services,56266.132
2016,Johor,Import Duties,1716.772
2016,Kedah,Overall GDP,41155.715
2016,Kedah,Agriculture,5202.482
2016,Kedah,Mining & Quarrying,95.702
2016,Kedah,Manufacturing,11933.93
2016,Kedah,Construction,997.847
2016,Kedah,Services,22603.916
2016,Kedah,Import Duties,321.838
2016,Kelantan,Overall GDP,22475.73
2016,Kelantan,Agriculture,5287.474
2016,Kelantan,Mining & Quarrying,257.197
2016,Kelantan,Manufacturing,1171.974
2016,Kelantan,Construction,575.397
2016,Kelantan,Services,15158.95
2016,Kelantan,Import Duties,24.739
2016,Melaka,Overall GDP,37712.736
2016,Melaka,Agriculture,4312.324
2016,Melaka,Mining & Quarrying,52.608
2016,Melaka,Manufacturing,14626.228
2016,Melaka,Construction,997.69
2016,Melaka,Services,17655.431
2016,Melaka,Import Duties,68.455
2016,Negeri Sembilan,Overall GDP,41771.246
2016,Negeri Sembilan,Agriculture,3056.453
2016,Negeri Sembilan,Mining & Quarrying,197.694
2016,Negeri Sembilan,Manufacturing,16132.922
2016,Negeri Sembilan,Construction,1466.149
2016,Negeri Sembilan,Services,19975.95
2016,Negeri Sembilan,Import Duties,942.078
2016,Pahang,Overall GDP,50875.222
2016,Pahang,Agriculture,11193.044
2016,Pahang,Mining & Quarrying,878.802
2016,Pahang,Manufacturing,10820.351
2016,Pahang,Construction,2726.442
2016,Pahang,Services,25173.04
2016,Pahang,Import Duties,83.543
2016,Perak,Overall GDP,65958.409
2016,Perak,Agriculture,10151.488
2016,Perak,Mining & Quarrying,413.624
2016,Perak,Manufacturing,11752.31
2016,Perak,Construction,2785.886
2016,Perak,Services,40762.08
2016,Perak,Import Duties,93.021
2016,Perlis,Overall GDP,5569.584
2016,Perlis,Agriculture,1200.073
2016,Perlis,Mining & Quarrying,28.359
2016,Perlis,Manufacturing,448.56
2016,Perlis,Construction,212.035
2016,Perlis,Services,3578.896
2016,Perlis,Import Duties,101.661
2016,Pulau Pinang,Overall GDP,82493.279
2016,Pulau Pinang,Agriculture,1987.813
2016,Pulau Pinang,Mining & Quarrying,135.366
2016,Pulau Pinang,Manufacturing,35410.767
2016,Pulau Pinang,Construction,2984.449
2016,Pulau Pinang,Services,41166.781
2016,Pulau Pinang,Import Duties,808.102
2016,Sabah,Overall GDP,77518.046
2016,Sabah,Agriculture,13255.092
2016,Sabah,Mining & Quarrying,21992.315
2016,Sabah,Manufacturing,6036.734
2016,Sabah,Construction,2357.442
2016,Sabah,Services,33574.808
2016,Sabah,Import Duties,301.656
2016,Sarawak,Overall GDP,124512.946
2016,Sarawak,Agriculture,16631.881
2016,Sarawak,Mining & Quarrying,29252.866
2016,Sarawak,Manufacturing,33566.582
2016,Sarawak,Construction,3633.388
2016,Sarawak,Services,40981.962
2016,Sarawak,Import Duties,446.268
2016,Selangor,Overall GDP,281838.865
2016,Selangor,Agriculture,3872.074
2016,Selangor,Mining & Quarrying,642.954
2016,Selangor,Manufacturing,78710.259
2016,Selangor,Construction,16242.991
2016,Selangor,Services,173869.515
2016,Selangor,Import Duties,8501.073
2016,Terengganu,Overall GDP,32133.081
2016,Terengganu,Agriculture,2681.315
2016,Terengganu,Mining & Quarrying,159.386
2016,Terengganu,Manufacturing,12115.969
2016,Terengganu,Construction,919.66
2016,Terengganu,Services,16207.034
2016,Terengganu,Import Duties,49.718
2016,Kuala Lumpur,Overall GDP,191640.985
2016,Kuala Lumpur,Agriculture,0
2016,Kuala Lumpur,Mining & Quarrying,129.065
2016,Kuala Lumpur,Manufacturing,5794.6
2016,Kuala Lumpur,Construction,14509.479
2016,Kuala Lumpur,Services,168742.436
2016,Kuala Lumpur,Import Duties,2463.885
2016,Labuan,Overall GDP,6412.031
2016,Labuan,Agriculture,114.448
2016,Labuan,Mining & Quarrying,0
2016,Labuan,Manufacturing,1255.813
2016,Labuan,Construction,120.57
2016,Labuan,Services,4844.388
2016,Labuan,Import Duties,76.813
2017,Johor,Overall GDP,123561.327
2017,Johor,Agriculture,16169.986
2017,Johor,Mining & Quarrying,655.514
2017,Johor,Manufacturing,36465.306
2017,Johor,Construction,8407.258
2017,Johor,Services,59999.052
2017,Johor,Import Duties,1864.21
2017,Kedah,Overall GDP,43066.583
2017,Kedah,Agriculture,5465.003
2017,Kedah,Mining & Quarrying,109.592
2017,Kedah,Manufacturing,12449.393
2017,Kedah,Construction,928.052
2017,Kedah,Services,23808.188
2017,Kedah,Import Duties,306.354
2017,Kelantan,Overall GDP,23501.175
2017,Kelantan,Agriculture,5476.893
2017,Kelantan,Mining & Quarrying,300.233
2017,Kelantan,Manufacturing,1277.854
2017,Kelantan,Construction,520.898
2017,Kelantan,Services,15899.029
2017,Kelantan,Import Duties,26.268
2017,Melaka,Overall GDP,40829.986
2017,Melaka,Agriculture,4625.117
2017,Melaka,Mining & Quarrying,56.59
2017,Melaka,Manufacturing,15620.547
2017,Melaka,Construction,1720.331
2017,Melaka,Services,18613.275
2017,Melaka,Import Duties,194.127
2017,Negeri Sembilan,Overall GDP,43815.729
2017,Negeri Sembilan,Agriculture,3321.278
2017,Negeri Sembilan,Mining & Quarrying,217.007
2017,Negeri Sembilan,Manufacturing,16653.928
2017,Negeri Sembilan,Construction,1715.817
2017,Negeri Sembilan,Services,20915.752
2017,Negeri Sembilan,Import Duties,991.945
2017,Pahang,Overall GDP,54591.139
2017,Pahang,Agriculture,12253.554
2017,Pahang,Mining & Quarrying,709.071
2017,Pahang,Manufacturing,11531.092
2017,Pahang,Construction,3230.848
2017,Pahang,Services,26719.548
2017,Pahang,Import Duties,147.025
2017,Perak,Overall GDP,69336.571
2017,Perak,Agriculture,10941.99
2017,Perak,Mining & Quarrying,438.054
2017,Perak,Manufacturing,12691.378
2017,Perak,Construction,2113.067
2017,Perak,Services,43027.708
2017,Perak,Import Duties,124.374
2017,Perlis,Overall GDP,5694.648
2017,Perlis,Agriculture,1248.989
2017,Perlis,Mining & Quarrying,30.706
2017,Perlis,Manufacturing,458.684
2017,Perlis,Construction,121.183
2017,Perlis,Services,3722.87
2017,Perlis,Import Duties,112.216
2017,Pulau Pinang,Overall GDP,86767.823
2017,Pulau Pinang,Agriculture,2034.414
2017,Pulau Pinang,Mining & Quarrying,143.794
2017,Pulau Pinang,Manufacturing,37425.53
2017,Pulau Pinang,Construction,2688.806
2017,Pulau Pinang,Services,43458.075
2017,Pulau Pinang,Import Duties,1017.204
2017,Sabah,Overall GDP,83793.257
2017,Sabah,Agriculture,13882.585
2017,Sabah,Mining & Quarrying,25440.572
2017,Sabah,Manufacturing,6362.349
2017,Sabah,Construction,2322.385
2017,Sabah,Services,35433.648
2017,Sabah,Import Duties,351.717
2017,Sarawak,Overall GDP,130168.608
2017,Sarawak,Agriculture,16728.012
2017,Sarawak,Mining & Quarrying,30213.547
2017,Sarawak,Manufacturing,34811.03
2017,Sarawak,Construction,4354.593
2017,Sarawak,Services,43541.213
2017,Sarawak,Import Duties,520.213
2017,Selangor,Overall GDP,302186.45
2017,Selangor,Agriculture,4319.285
2017,Selangor,Mining & Quarrying,691.631
2017,Selangor,Manufacturing,84963.994
2017,Selangor,Construction,17580.447
2017,Selangor,Services,186017.921
2017,Selangor,Import Duties,8613.171
2017,Terengganu,Overall GDP,33978.557
2017,Terengganu,Agriculture,2921.319
2017,Terengganu,Mining & Quarrying,173.812
2017,Terengganu,Manufacturing,12586.427
2017,Terengganu,Construction,1275.923
2017,Terengganu,Services,16916.309
2017,Terengganu,Import Duties,104.767
2017,Kuala Lumpur,Overall GDP,206175.307
2017,Kuala Lumpur,Agriculture,0
2017,Kuala Lumpur,Mining & Quarrying,145.62
2017,Kuala Lumpur,Manufacturing,5870.658
2017,Kuala Lumpur,Construction,16406.305
2017,Kuala Lumpur,Services,180195.571
2017,Kuala Lumpur,Import Duties,3555.524
2017,Labuan,Overall GDP,6789.806
2017,Labuan,Agriculture,118.722
2017,Labuan,Mining & Quarrying,0
2017,Labuan,Manufacturing,1295.515
2017,Labuan,Construction,135.768
2017,Labuan,Services,5092.569
2017,Labuan,Import Duties,147.231
2018,Johor,Overall GDP,130585.945
2018,Johor,Agriculture,16246.395
2018,Johor,Mining & Quarrying,711.119
2018,Johor,Manufacturing,38337.729
2018,Johor,Construction,9217.347
2018,Johor,Services,64401.807
2018,Johor,Import Duties,1671.547
2018,Kedah,Overall GDP,44803.83
2018,Kedah,Agriculture,5467.96
2018,Kedah,Mining & Quarrying,114.924
2018,Kedah,Manufacturing,12827.215
2018,Kedah,Construction,1008.855
2018,Kedah,Services,25104.159
2018,Kedah,Import Duties,280.717
2018,Kelantan,Overall GDP,24142.691
2018,Kelantan,Agriculture,5430.623
2018,Kelantan,Mining & Quarrying,359.496
2018,Kelantan,Manufacturing,1281.173
2018,Kelantan,Construction,324.425
2018,Kelantan,Services,16721.126
2018,Kelantan,Import Duties,25.848
2018,Melaka,Overall GDP,42375.671
2018,Melaka,Agriculture,4567.438
2018,Melaka,Mining & Quarrying,61.964
2018,Melaka,Manufacturing,16334.858
2018,Melaka,Construction,1495.597
2018,Melaka,Services,19730.706
2018,Melaka,Import Duties,185.109
2018,Negeri Sembilan,Overall GDP,45694.04
2018,Negeri Sembilan,Agriculture,3323.09
2018,Negeri Sembilan,Mining & Quarrying,223.609
2018,Negeri Sembilan,Manufacturing,17208.037
2018,Negeri Sembilan,Construction,1915.685
2018,Negeri Sembilan,Services,22126.197
2018,Negeri Sembilan,Import Duties,897.422
2018,Pahang,Overall GDP,56289.94
2018,Pahang,Agriculture,12418.561
2018,Pahang,Mining & Quarrying,705.115
2018,Pahang,Manufacturing,12194.343
2018,Pahang,Construction,2399.236
2018,Pahang,Services,28453.955
2018,Pahang,Import Duties,118.73
2018,Perak,Overall GDP,73030.81
2018,Perak,Agriculture,10993.834
2018,Perak,Mining & Quarrying,460.602
2018,Perak,Manufacturing,13221.631
2018,Perak,Construction,2336.763
2018,Perak,Services,45910.8
2018,Perak,Import Duties,107.18
2018,Perlis,Overall GDP,5885.364
2018,Perlis,Agriculture,1260.332
2018,Perlis,Mining & Quarrying,32.582
2018,Perlis,Manufacturing,465.657
2018,Perlis,Construction,147.251
2018,Perlis,Services,3881.139
2018,Perlis,Import Duties,98.404
2018,Pulau Pinang,Overall GDP,91234.235
2018,Pulau Pinang,Agriculture,1969.23
2018,Pulau Pinang,Mining & Quarrying,156.363
2018,Pulau Pinang,Manufacturing,39458.422
2018,Pulau Pinang,Construction,2619.567
2018,Pulau Pinang,Services,46120.484
2018,Pulau Pinang,Import Duties,910.17
2018,Sabah,Overall GDP,85012.016
2018,Sabah,Agriculture,13836.318
2018,Sabah,Mining & Quarrying,23993.921
2018,Sabah,Manufacturing,6513.729
2018,Sabah,Construction,2918.088
2018,Sabah,Services,37423.047
2018,Sabah,Import Duties,326.914
2018,Sarawak,Overall GDP,133009.823
2018,Sarawak,Agriculture,16614.458
2018,Sarawak,Mining & Quarrying,29626.577
2018,Sarawak,Manufacturing,35579.068
2018,Sarawak,Construction,4402.37
2018,Sarawak,Services,46312.482
2018,Sarawak,Import Duties,474.869
2018,Selangor,Overall GDP,323215.439
2018,Selangor,Agriculture,4534.651
2018,Selangor,Mining & Quarrying,737.317
2018,Selangor,Manufacturing,91132.978
2018,Selangor,Construction,18645.768
2018,Selangor,Services,200323.506
2018,Selangor,Import Duties,7841.217
2018,Terengganu,Overall GDP,34838.208
2018,Terengganu,Agriculture,2846.927
2018,Terengganu,Mining & Quarrying,183.225
2018,Terengganu,Manufacturing,13055.539
2018,Terengganu,Construction,1161.133
2018,Terengganu,Services,17527.333
2018,Terengganu,Import Duties,64.051
2018,Kuala Lumpur,Overall GDP,220358.974
2018,Kuala Lumpur,Agriculture,0
2018,Kuala Lumpur,Mining & Quarrying,145.724
2018,Kuala Lumpur,Manufacturing,5867.619
2018,Kuala Lumpur,Construction,17446.124
2018,Kuala Lumpur,Services,193472.341
2018,Kuala Lumpur,Import Duties,3425.512
2018,Labuan,Overall GDP,7244.941
2018,Labuan,Agriculture,125.608
2018,Labuan,Mining & Quarrying,0
2018,Labuan,Manufacturing,1364.66
2018,Labuan,Construction,156.064
2018,Labuan,Services,5480.777
2018,Labuan,Import Duties,117.831
2019,Johor,Overall GDP,134225.938
2019,Johor,Agriculture,16403.246
2019,Johor,Mining & Quarrying,812.547
2019,Johor,Manufacturing,40124.896
2019,Johor,Construction,6699.7
2019,Johor,Services,68576.722
2019,Johor,Import Duties,1608.826
2019,Kedah,Overall GDP,46841.199
2019,Kedah,Agriculture,5645.724
2019,Kedah,Mining & Quarrying,125.34
2019,Kedah,Manufacturing,13429.618
2019,Kedah,Construction,1090.383
2019,Kedah,Services,26326.519
2019,Kedah,Import Duties,223.615
2019,Kelantan,Overall GDP,25479.178
2019,Kelantan,Agriculture,5813.752
2019,Kelantan,Mining & Quarrying,416.804
2019,Kelantan,Manufacturing,1300.391
2019,Kelantan,Construction,383.135
2019,Kelantan,Services,17535.366
2019,Kelantan,Import Duties,29.729
2019,Melaka,Overall GDP,43583.397
2019,Melaka,Agriculture,4433.169
2019,Melaka,Mining & Quarrying,67.905
2019,Melaka,Manufacturing,16744.806
2019,Melaka,Construction,1357.797
2019,Melaka,Services,20917.737
2019,Melaka,Import Duties,61.984
2019,Negeri Sembilan,Overall GDP,48033.554
2019,Negeri Sembilan,Agriculture,3556.781
2019,Negeri Sembilan,Mining & Quarrying,235.759
2019,Negeri Sembilan,Manufacturing,17630.391
2019,Negeri Sembilan,Construction,1842.634
2019,Negeri Sembilan,Services,24037.373
2019,Negeri Sembilan,Import Duties,730.616
2019,Pahang,Overall GDP,58434.372
2019,Pahang,Agriculture,12849.208
2019,Pahang,Mining & Quarrying,819.669
2019,Pahang,Manufacturing,12766.618
2019,Pahang,Construction,1726.92
2019,Pahang,Services,30217.041
2019,Pahang,Import Duties,54.917
2019,Perak,Overall GDP,75992.708
2019,Perak,Agriculture,11312.41
2019,Perak,Mining & Quarrying,504.554
2019,Perak,Manufacturing,13683.259
2019,Perak,Construction,2490.203
2019,Perak,Services,47970.594
2019,Perak,Import Duties,31.687
2019,Perlis,Overall GDP,6151.334
2019,Perlis,Agriculture,1333.94
2019,Perlis,Mining & Quarrying,33.318
