year,state,sector,value
2019,Perlis,Manufacturing,470.377
2019,Perlis,Construction,166.658
2019,Perlis,Services,4074.923
2019,Perlis,Import Duties,72.118
2019,Pulau Pinang,Overall GDP,94645.352
2019,Pulau Pinang,Agriculture,2067.787
2019,Pulau Pinang,Mining & Quarrying,171.449
2019,Pulau Pinang,Manufacturing,40510.378
2019,Pulau Pinang,Construction,2644.079
2019,Pulau Pinang,Services,48645.481
2019,Pulau Pinang,Import Duties,606.177
2019,Sabah,Overall GDP,85641.69
2019,Sabah,Agriculture,13719.07
2019,Sabah,Mining & Quarrying,22736.44
2019,Sabah,Manufacturing,6471.818
2019,Sabah,Construction,3098.682
2019,Sabah,Services,39428.467
2019,Sabah,Import Duties,187.213
2019,Sarawak,Overall GDP,136759.184
2019,Sarawak,Agriculture,16578.352
2019,Sarawak,Mining & Quarrying,30012.841
2019,Sarawak,Manufacturing,36612.585
2019,Sarawak,Construction,4476.115
2019,Sarawak,Services,48761.022
2019,Sarawak,Import Duties,318.269
2019,Selangor,Overall GDP,345008.461
2019,Selangor,Agriculture,4708.902
2019,Selangor,Mining & Quarrying,859.075
2019,Selangor,Manufacturing,95941.82
2019,Selangor,Construction,20663.954
2019,Selangor,Services,214347.881
2019,Selangor,Import Duties,8486.83
2019,Terengganu,Overall GDP,36000.52
2019,Terengganu,Agriculture,3016.084
2019,Terengganu,Mining & Quarrying,200.918
2019,Terengganu,Manufacturing,13093.274
2019,Terengganu,Construction,1165.429
2019,Terengganu,Services,18508.873
2019,Terengganu,Import Duties,15.941
2019,Kuala Lumpur,Overall GDP,233793.693
2019,Kuala Lumpur,Agriculture,0
2019,Kuala Lumpur,Mining & Quarrying,152.637
2019,Kuala Lumpur,Manufacturing,6119.096
2019,Kuala Lumpur,Construction,18469.697
2019,Kuala Lumpur,Services,205330.858
2019,Kuala Lumpur,Import Duties,3719.753
2019,Labuan,Overall GDP,7623.268
2019,Labuan,Agriculture,133.251
2019,Labuan,Mining & Quarrying,0
2019,Labuan,Manufacturing,1383.647
2019,Labuan,Construction,177.184
2019,Labuan,Services,5897.621
2019,Labuan,Import Duties,31.566
2020,Johor,Overall GDP,128073.564
2020,Johor,Agriculture,16856.55
2020,Johor,Mining & Quarrying,657.515
2020,Johor,Manufacturing,38650.689
2020,Johor,Construction,4175.525
2020,Johor,Services,66406.166
2020,Johor,Import Duties,1327.119
2020,Kedah,Overall GDP,46042.458
2020,Kedah,Agriculture,5517.843
2020,Kedah,Mining & Quarrying,111.892
2020,Kedah,Manufacturing,13618.773
2020,Kedah,Construction,1112.621
2020,Kedah,Services,25433.746
2020,Kedah,Import Duties,247.582
2020,Kelantan,Overall GDP,25187.708
2020,Kelantan,Agriculture,5817.503
2020,Kelantan,Mining & Quarrying,341.892
2020,Kelantan,Manufacturing,1234.011
2020,Kelantan,Construction,396.456
2020,Kelantan,Services,17374.192
2020,Kelantan,Import Duties,23.653
2020,Melaka,Overall GDP,41030.449
2020,Melaka,Agriculture,4583.532
2020,Melaka,Mining & Quarrying,59.283
2020,Melaka,Manufacturing,15322.431
2020,Melaka,Construction,991.943
2020,Melaka,Services,19969.693
2020,Melaka,Import Duties,103.567
2020,Negeri Sembilan,Overall GDP,46336.101
2020,Negeri Sembilan,Agriculture,3318.702
2020,Negeri Sembilan,Mining & Quarrying,199.668
2020,Negeri Sembilan,Manufacturing,16760.978
2020,Negeri Sembilan,Construction,1370.22
2020,Negeri Sembilan,Services,23822.068
2020,Negeri Sembilan,Import Duties,864.466
2020,Pahang,Overall GDP,54885.462
2020,Pahang,Agriculture,13001.464
2020,Pahang,Mining & Quarrying,613.576
2020,Pahang,Manufacturing,12246.086
2020,Pahang,Construction,1351.98
2020,Pahang,Services,27597.184
2020,Pahang,Import Duties,75.173
2020,Perak,Overall GDP,74263.987
2020,Perak,Agriculture,11430.364
2020,Perak,Mining & Quarrying,432.138
2020,Perak,Manufacturing,14155.88
2020,Perak,Construction,2057.417
2020,Perak,Services,46136.819
2020,Perak,Import Duties,51.37
2020,Perlis,Overall GDP,5785.067
2020,Perlis,Agriculture,1087.742
2020,Perlis,Mining & Quarrying,30.067
2020,Perlis,Manufacturing,443.996
2020,Perlis,Construction,150.603
2020,Perlis,Services,4032.247
2020,Perlis,Import Duties,40.41
2020,Pulau Pinang,Overall GDP,92690.682
2020,Pulau Pinang,Agriculture,2048.85
2020,Pulau Pinang,Mining & Quarrying,139.141
2020,Pulau Pinang,Manufacturing,41626.57
2020,Pulau Pinang,Construction,2234.118
2020,Pulau Pinang,Services,45978.568
2020,Pulau Pinang,Import Duties,663.435
2020,Sabah,Overall GDP,77840.052
2020,Sabah,Agriculture,12798.329
2020,Sabah,Mining & Quarrying,19935.969
2020,Sabah,Manufacturing,6042.344
2020,Sabah,Construction,2196.533
2020,Sabah,Services,36597.415
2020,Sabah,Import Duties,269.462
2020,Sarawak,Overall GDP,127556.288
2020,Sarawak,Agriculture,14907.463
2020,Sarawak,Mining & Quarrying,28591.412
2020,Sarawak,Manufacturing,33427.691
2020,Sarawak,Construction,4081.745
2020,Sarawak,Services,46160.302
2020,Sarawak,Import Duties,387.676
2020,Selangor,Overall GDP,326805.3
2020,Selangor,Agriculture,4721.221
2020,Selangor,Mining & Quarrying,755.167
2020,Selangor,Manufacturing,95113.627
2020,Selangor,Construction,18664.936
2020,Selangor,Services,200127.437
2020,Selangor,Import Duties,7422.912
2020,Terengganu,Overall GDP,33994.032
2020,Terengganu,Agriculture,2902.817
2020,Terengganu,Mining & Quarrying,175.891
2020,Terengganu,Manufacturing,11861.58
2020,Terengganu,Construction,1080.445
2020,Terengganu,Services,17942.611
2020,Terengganu,Import Duties,30.687
2020,Kuala Lumpur,Overall GDP,217447.043
2020,Kuala Lumpur,Agriculture,0
2020,Kuala Lumpur,Mining & Quarrying,138.272
2020,Kuala Lumpur,Manufacturing,5733.447
2020,Kuala Lumpur,Construction,13589.06
2020,Kuala Lumpur,Services,194204.167
2020,Kuala Lumpur,Import Duties,3780.403
2020,Labuan,Overall GDP,7613.361
2020,Labuan,Agriculture,115.129
2020,Labuan,Mining & Quarrying,0
2020,Labuan,Manufacturing,1367.505
2020,Labuan,Construction,162.59
2020,Labuan,Services,5910.296
2020,Labuan,Import Duties,57.841
2021,Johor,Overall GDP,131242.981
2021,Johor,Agriculture,16882.569
2021,Johor,Mining & Quarrying,586.874
2021,Johor,Manufacturing,40726.902
2021,Johor,Construction,3417.687
2021,Johor,Services,68360.034
2021,Johor,Import Duties,1268.915
2021,Kedah,Overall GDP,47505.068
2021,Kedah,Agriculture,5668.731
2021,Kedah,Mining & Quarrying,103.154
2021,Kedah,Manufacturing,14465.165
2021,Kedah,Construction,1018.949
2021,Kedah,Services,25925.347
2021,Kedah,Import Duties,323.722
2021,Kelantan,Overall GDP,25781.895
2021,Kelantan,Agriculture,5869.39
2021,Kelantan,Mining & Quarrying,352.629
2021,Kelantan,Manufacturing,1259.726
2021,Kelantan,Construction,400.86
2021,Kelantan,Services,17866.211
2021,Kelantan,Import Duties,33.078
2021,Melaka,Overall GDP,41871.632
2021,Melaka,Agriculture,4517.274
2021,Melaka,Mining & Quarrying,55.351
2021,Melaka,Manufacturing,15835.427
2021,Melaka,Construction,896.499
2021,Melaka,Services,20508.12
2021,Melaka,Import Duties,58.961
2021,Negeri Sembilan,Overall GDP,47787.092
2021,Negeri Sembilan,Agriculture,3303.506
2021,Negeri Sembilan,Mining & Quarrying,186.343
2021,Negeri Sembilan,Manufacturing,17962.246
2021,Negeri Sembilan,Construction,1365.234
2021,Negeri Sembilan,Services,24359.904
2021,Negeri Sembilan,Import Duties,609.859
2021,Pahang,Overall GDP,55440.104
2021,Pahang,Agriculture,13005.688
2021,Pahang,Mining & Quarrying,507.224
2021,Pahang,Manufacturing,12990.245
2021,Pahang,Construction,1600.807
2021,Pahang,Services,27285.399
2021,Pahang,Import Duties,50.74
2021,Perak,Overall GDP,76900.997
2021,Perak,Agriculture,11768.73
2021,Perak,Mining & Quarrying,401.822
2021,Perak,Manufacturing,15453.346
2021,Perak,Construction,1919.248
2021,Perak,Services,47322.899
2021,Perak,Import Duties,34.953
2021,Perlis,Overall GDP,5866.65
2021,Perlis,Agriculture,1023.525
2021,Perlis,Mining & Quarrying,28.553
2021,Perlis,Manufacturing,467.888
2021,Perlis,Construction,150.799
2021,Perlis,Services,4119.515
2021,Perlis,Import Duties,76.371
2021,Pulau Pinang,Overall GDP,99123.944
2021,Pulau Pinang,Agriculture,1999.831
2021,Pulau Pinang,Mining & Quarrying,129.979
2021,Pulau Pinang,Manufacturing,46768.162
2021,Pulau Pinang,Construction,2521.324
2021,Pulau Pinang,Services,47079.905
2021,Pulau Pinang,Import Duties,624.743
2021,Sabah,Overall GDP,79000.069
2021,Sabah,Agriculture,12517.988
2021,Sabah,Mining & Quarrying,20574.499
2021,Sabah,Manufacturing,5931.064
2021,Sabah,Construction,2368.222
2021,Sabah,Services,37368.739
2021,Sabah,Import Duties,239.556
2021,Sarawak,Overall GDP,131593.878
2021,Sarawak,Agriculture,14465.913
2021,Sarawak,Mining & Quarrying,27875.384
2021,Sarawak,Manufacturing,37092.353
2021,Sarawak,Construction,4490.408
2021,Sarawak,Services,47314.523
2021,Sarawak,Import Duties,355.297
2021,Selangor,Overall GDP,344102.741
2021,Selangor,Agriculture,4950.204
2021,Selangor,Mining & Quarrying,707.8
2021,Selangor,Manufacturing,107456.098
2021,Selangor,Construction,17473.8
2021,Selangor,Services,205429.698
2021,Selangor,Import Duties,8085.14
2021,Terengganu,Overall GDP,35235.898
2021,Terengganu,Agriculture,2751.573
2021,Terengganu,Mining & Quarrying,177.668
2021,Terengganu,Manufacturing,12984.114
2021,Terengganu,Construction,1105.7
2021,Terengganu,Services,18200.843
2021,Terengganu,Import Duties,15.999
2021,Kuala Lumpur,Overall GDP,219883.721
2021,Kuala Lumpur,Agriculture,0
2021,Kuala Lumpur,Mining & Quarrying,134.235
2021,Kuala Lumpur,Manufacturing,5977.909
2021,Kuala Lumpur,Construction,11966.1
2021,Kuala Lumpur,Services,197978.504
2021,Kuala Lumpur,Import Duties,3825.288
2021,Labuan,Overall GDP,7649.669
2021,Labuan,Agriculture,116.628
2021,Labuan,Mining & Quarrying,0
2021,Labuan,Manufacturing,1353.715
2021,Labuan,Construction,143.3
2021,Labuan,Services,5996.655
2021,Labuan,Import Duties,39.372
2022,Johor,Overall GDP,142369.692
2022,Johor,Agriculture,17402.664
2022,Johor,Mining & Quarrying,648.636
2022,Johor,Manufacturing,42948.216
2022,Johor,Construction,3962.15
2022,Johor,Services,75875.363
2022,Johor,Import Duties,1532.664
2022,Kedah,Overall GDP,50982.123
2022,Kedah,Agriculture,5687.965
2022,Kedah,Mining & Quarrying,114.256
2022,Kedah,Manufacturing,15633.475
2022,Kedah,Construction,1205.493
2022,Kedah,Services,27992.38
2022,Kedah,Import Duties,348.554
2022,Kelantan,Overall GDP,26934.566
2022,Kelantan,Agriculture,5640.233
2022,Kelantan,Mining & Quarrying,392.951
2022,Kelantan,Manufacturing,1298.632
2022,Kelantan,Construction,479.777
2022,Kelantan,Services,19077.743
2022,Kelantan,Import Duties,45.229
2022,Melaka,Overall GDP,45579.035
2022,Melaka,Agriculture,4544.829
2022,Melaka,Mining & Quarrying,61.137
2022,Melaka,Manufacturing,16904.765
2022,Melaka,Construction,942.579
2022,Melaka,Services,23058.978
2022,Melaka,Import Duties,66.747
2022,Negeri Sembilan,Overall GDP,50939.264
2022,Negeri Sembilan,Agriculture,3321.034
2022,Negeri Sembilan,Mining & Quarrying,206.612
2022,Negeri Sembilan,Manufacturing,19394.015
2022,Negeri Sembilan,Construction,1444.138
2022,Negeri Sembilan,Services,26255.402
2022,Negeri Sembilan,Import Duties,318.062
2022,Pahang,Overall GDP,61746.204
2022,Pahang,Agriculture,13887.161
2022,Pahang,Mining & Quarrying,571.949
2022,Pahang,Manufacturing,13745.04
2022,Pahang,Construction,1584.062
2022,Pahang,Services,31906.849
2022,Pahang,Import Duties,51.142
2022,Perak,Overall GDP,80426.886
2022,Perak,Agriculture,11466.447
2022,Perak,Mining & Quarrying,449.423
2022,Perak,Manufacturing,15606.298
2022,Perak,Construction,2036.458
2022,Perak,Services,50816.522
2022,Perak,Import Duties,51.737
2022,Perlis,Overall GDP,6209.957
2022,Perlis,Agriculture,1058.373
2022,Perlis,Mining & Quarrying,31.391
2022,Perlis,Manufacturing,489.059
2022,Perlis,Construction,152.461
2022,Perlis,Services,4350.08
2022,Perlis,Import Duties,128.592
2022,Pulau Pinang,Overall GDP,112281.052
2022,Pulau Pinang,Agriculture,2094.675
2022,Pulau Pinang,Mining & Quarrying,143.903
2022,Pulau Pinang,Manufacturing,54187.835
2022,Pulau Pinang,Construction,2721.224
2022,Pulau Pinang,Services,52490.218
2022,Pulau Pinang,Import Duties,643.197
2022,Sabah,Overall GDP,82106.428
2022,Sabah,Agriculture,12543.031
2022,Sabah,Mining & Quarrying,20454.838
2022,Sabah,Manufacturing,5780.032
2022,Sabah,Construction,2514.425
2022,Sabah,Services,40544.43
2022,Sabah,Import Duties,269.672
2022,Sarawak,Overall GDP,140698.831
2022,Sarawak,Agriculture,14727.061
2022,Sarawak,Mining & Quarrying,29911.17
2022,Sarawak,Manufacturing,39229.048
2022,Sarawak,Construction,4671.277
2022,Sarawak,Services,51732.671
2022,Sarawak,Import Duties,427.604
2022,Selangor,Overall GDP,385158.798
2022,Selangor,Agriculture,4925.552
2022,Selangor,Mining & Quarrying,796.664
2022,Selangor,Manufacturing,117172.055
2022,Selangor,Construction,18208.686
2022,Selangor,Services,233372.832
2022,Selangor,Import Duties,10683.01
2022,Terengganu,Overall GDP,37353.84
2022,Terengganu,Agriculture,2659.501
2022,Terengganu,Mining & Quarrying,197.155
2022,Terengganu,Manufacturing,14061.235
2022,Terengganu,Construction,1143.569
2022,Terengganu,Services,19284.074
2022,Terengganu,Import Duties,8.308
2022,Kuala Lumpur,Overall GDP,240517.538
2022,Kuala Lumpur,Agriculture,0
2022,Kuala Lumpur,Mining & Quarrying,147.775
2022,Kuala Lumpur,Manufacturing,6297.152
2022,Kuala Lumpur,Construction,12212.196
2022,Kuala Lumpur,Services,219683.46
2022,Kuala Lumpur,Import Duties,2175.199
2022,Labuan,Overall GDP,7962.511
2022,Labuan,Agriculture,122.137
2022,Labuan,Mining & Quarrying,0
2022,Labuan,Manufacturing,1376.733
2022,Labuan,Construction,147.96
2022,Labuan,Services,6281.577
2022,Labuan,Import Duties,34.104
2023,Johor,Overall GDP,148204.766
2023,Johor,Agriculture,17205.216
2023,Johor,Mining & Quarrying,691.086
2023,Johor,Manufacturing,44165.268
2023,Johor,Construction,4484.893
2023,Johor,Services,79960.534
2023,Johor,Import Duties,1697.769
2023,Kedah,Overall GDP,51782.054
2023,Kedah,Agriculture,5527.501
2023,Kedah,Mining & Quarrying,121.952
2023,Kedah,Manufacturing,15137.514
2023,Kedah,Construction,1576.896
2023,Kedah,Services,29115.645
2023,Kedah,Import Duties,302.547
2023,Kelantan,Overall GDP,27647.952
2023,Kelantan,Agriculture,5609.939
2023,Kelantan,Mining & Quarrying,424.836
2023,Kelantan,Manufacturing,1265.084
2023,Kelantan,Construction,511.92
2023,Kelantan,Services,19799.217
2023,Kelantan,Import Duties,36.957
2023,Melaka,Overall GDP,46933.449
2023,Melaka,Agriculture,4838.454
2023,Melaka,Mining & Quarrying,64.889
2023,Melaka,Manufacturing,16951.271
2023,Melaka,Construction,996.003
2023,Melaka,Services,24017.86
2023,Melaka,Import Duties,64.971
2023,Negeri Sembilan,Overall GDP,51864.043
2023,Negeri Sembilan,Agriculture,3156.776
2023,Negeri Sembilan,Mining & Quarrying,224.402
2023,Negeri Sembilan,Manufacturing,19627.523
2023,Negeri Sembilan,Construction,1322.75
2023,Negeri Sembilan,Services,27435.109
2023,Negeri Sembilan,Import Duties,97.482
2023,Pahang,Overall GDP,64941.717
2023,Pahang,Agriculture,14232.855
2023,Pahang,Mining & Quarrying,626.959
2023,Pahang,Manufacturing,14038.951
2023,Pahang,Construction,2171.957
2023,Pahang,Services,33833.324
2023,Pahang,Import Duties,37.671
2023,Perak,Overall GDP,82558.744
2023,Perak,Agriculture,11682.179
2023,Perak,Mining & Quarrying,486.814
2023,Perak,Manufacturing,15951.746
2023,Perak,Construction,2032.742
2023,Perak,Services,52345.472
2023,Perak,Import Duties,59.791
2023,Perlis,Overall GDP,6343.178
2023,Perlis,Agriculture,1101.382
2023,Perlis,Mining & Quarrying,33.013
2023,Perlis,Manufacturing,484.303
2023,Perlis,Construction,158.567
2023,Perlis,Services,4451.576
2023,Perlis,Import Duties,114.338
2023,Pulau Pinang,Overall GDP,115956.997
2023,Pulau Pinang,Agriculture,2230.697
2023,Pulau Pinang,Mining & Quarrying,153.618
2023,Pulau Pinang,Manufacturing,53893.41
2023,Pulau Pinang,Construction,3363.574
2023,Pulau Pinang,Services,55657.576
2023,Pulau Pinang,Import Duties,658.123
2023,Sabah,Overall GDP,83196.915
2023,Sabah,Agriculture,12649.256
2023,Sabah,Mining & Quarrying,19389.615
2023,Sabah,Manufacturing,6032.934
2023,Sabah,Construction,2486.354
2023,Sabah,Services,42375.969
2023,Sabah,Import Duties,262.788
2023,Sarawak,Overall GDP,142351.83
2023,Sarawak,Agriculture,15028.88
2023,Sarawak,Mining & Quarrying,29605.348
2023,Sarawak,Manufacturing,37695.875
2023,Sarawak,Construction,5059.113
2023,Sarawak,Services,54543.192
2023,Sarawak,Import Duties,419.421
2023,Selangor,Overall GDP,406071.453
2023,Selangor,Agriculture,4564.477
2023,Selangor,Mining & Quarrying,827.027
2023,Selangor,Manufacturing,119571.527
2023,Selangor,Construction,20060.19
2023,Selangor,Services,247683.629
2023,Selangor,Import Duties,13364.603
2023,Terengganu,Overall GDP,38201.414
2023,Terengganu,Agriculture,2857.034
2023,Terengganu,Mining & Quarrying,207.689
2023,Terengganu,Manufacturing,14083.591
2023,Terengganu,Construction,1161.791
2023,Terengganu,Services,19876.587
2023,Terengganu,Import Duties,14.723
2023,Kuala Lumpur,Overall GDP,249301.544
2023,Kuala Lumpur,Agriculture,0
2023,Kuala Lumpur,Mining & Quarrying,152.658
2023,Kuala Lumpur,Manufacturing,6412.314
2023,Kuala Lumpur,Construction,11121.63
2023,Kuala Lumpur,Services,230391.822
2023,Kuala Lumpur,Import Duties,1221.887
2023,Labuan,Overall GDP,8115.199
2023,Labuan,Agriculture,126.045
2023,Labuan,Mining & Quarrying,0
2023,Labuan,Manufacturing,1382.377
2023,Labuan,Construction,150.551
2023,Labuan,Services,6416.974
2023,Labuan,Import Duties,39.252
